"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"X3_Merkmal_Code";"X3_Merkmal_Label";"X3_Auspraegung_Code";"X3_Auspraegung_Label";"HSH020__Hauptwohnsitzhaushalte__1000"
"1";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00000B00500";"unter 500 EUR";696
"2";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00500B01000";"500 bis unter 1000 EUR";2877
"3";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01000B01250";"1000 bis unter 1250 EUR";2007
"4";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01250B01500";"1250 bis unter 1500 EUR";1916
"5";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01500B02000";"1500 bis unter 2000 EUR";3616
"6";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02000B02500";"2000 bis unter 2500 EUR";2491
"7";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02500B03000";"2500 bis unter 3000 EUR";1188
"8";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03000B03500";"3000 bis unter 3500 EUR";676
"9";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03500B04000";"3500 bis unter 4000 EUR";328
"10";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR04000B05000";"4000 bis unter 5000 EUR";297
"11";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR05000UM";"5000 EUR und mehr";260
"12";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"OA";"Ohne Angabe";119
"13";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR1";"Haushalte mit 1 Person";"HSHEK8";"Haushaltsnettoeinkommensklassen";"";"Insgesamt";16472
"14";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00000B00500";"unter 500 EUR";118
"15";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00500B01000";"500 bis unter 1000 EUR";286
"16";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01000B01250";"1000 bis unter 1250 EUR";372
"17";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01250B01500";"1250 bis unter 1500 EUR";558
"18";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01500B02000";"1500 bis unter 2000 EUR";1631
"19";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02000B02500";"2000 bis unter 2500 EUR";2228
"20";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02500B03000";"2500 bis unter 3000 EUR";1989
"21";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03000B03500";"3000 bis unter 3500 EUR";1730
"22";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03500B04000";"3500 bis unter 4000 EUR";1218
"23";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR04000B05000";"4000 bis unter 5000 EUR";1758
"24";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR05000UM";"5000 EUR und mehr";1803
"25";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"OA";"Ohne Angabe";85
"26";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR2";"Haushalte mit 2 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"";"Insgesamt";13776
"27";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00000B00500";"unter 500 EUR";44
"28";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00500B01000";"500 bis unter 1000 EUR";69
"29";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01000B01250";"1000 bis unter 1250 EUR";84
"30";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01250B01500";"1250 bis unter 1500 EUR";110
"31";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01500B02000";"1500 bis unter 2000 EUR";360
"32";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02000B02500";"2000 bis unter 2500 EUR";499
"33";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02500B03000";"2500 bis unter 3000 EUR";560
"34";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03000B03500";"3000 bis unter 3500 EUR";657
"35";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03500B04000";"3500 bis unter 4000 EUR";556
"36";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR04000B05000";"4000 bis unter 5000 EUR";883
"37";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR05000UM";"5000 EUR und mehr";1073
"38";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"OA";"Ohne Angabe";28
"39";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR3";"Haushalte mit 3 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"";"Insgesamt";4920
"40";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00000B00500";"unter 500 EUR";33
"41";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR00500B01000";"500 bis unter 1000 EUR";33
"42";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01000B01250";"1000 bis unter 1250 EUR";41
"43";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01250B01500";"1250 bis unter 1500 EUR";53
"44";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR01500B02000";"1500 bis unter 2000 EUR";185
"45";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02000B02500";"2000 bis unter 2500 EUR";302
"46";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR02500B03000";"2500 bis unter 3000 EUR";396
"47";12211;"Mikrozensus";"JAHR";"Jahr";2020;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"HSHGR2";"Haushaltsgröße";"HHGR4";"Haushalte mit 4 Personen";"HSHEK8";"Haushaltsnettoeinkommensklassen";"EUR03000B03500";"3000 bis unter 3500 EUR";480
